AD S.aureus,H Control,AD Control
0.14666412511103677,0.4202789088178249,0.4330569660711384
0.07459346178152143,0.031117739440750407,0.8942887987777278
0.09593465545140425,0.22534892875954302,0.6787164157890515
0.3024198349268735,0.007970860007292748,0.6896093050658314
0.40689459416071844,0.021961982705898365,0.5711434231333846
0.0442818598032557,0.47139178600094017,0.48432635419580444
0.13236499762113288,0.34754976787582503,0.5200852345030431
0.14522445328798517,0.004979206260002438,0.8497963404520134
0.022422197639501085,0.02897685939939721,0.9486009429611013
0.1988568030582108,0.07931955054122783,0.7218236464005584
0.05143498045254387,0.40643012668340406,0.542134892864051
0.08119321959101695,0.014953526993403072,0.9038532534155808
0.16753576157391356,0.1207107676708121,0.7117534707552745
0.24392784300201842,0.10072950862756083,0.6553426483704206
0.47002985644078843,0.04174141282407963,0.48822873073513373
0.1263173197739721,0.12466223228710566,0.7490204479389221
0.09186469239970227,0.018241918211877525,0.8898933893884206
0.13690769884659607,0.06201891629043926,0.8010733848629651
0.10029639398375138,0.15623151810987707,0.7434720879063723
0.04990942186681809,0.629465647620865,0.3206249305123172
0.1008262466354877,0.5754140688330573,0.32375968453145587
0.05079949614553957,0.5017246412144182,0.4474758626400419
0.09475696018471541,0.1598070348405586,0.7454360049747267
0.10906449224144697,0.15919647517509533,0.7317390325834554
0.03657182894261751,0.055764688431997264,0.9076634826253821
0.018003277075972213,0.1991126430103073,0.7828840799137169
0.26450491064190523,0.06541765193487713,0.6700774374232169
0.03231154907609805,0.2418452855794958,0.7258431653444063
0.054118358604363856,0.14492059238657357,0.8009610490090604
0.09073407414865632,0.0011575600550051963,0.90810836579634
0.028883808871249275,0.5267673725045927,0.44434881862415954
0.020507480643770566,0.10165256966700578,0.8778399496892232
0.05369928934299331,0.18348015319215025,0.7628205574648548
0.04355682114882023,0.6399055451046214,0.31653763374655897
0.0886384344055275,0.41827621509114643,0.4930853505033256
0.1728522987405124,0.4578460750813764,0.3693016261781089
0.19540424294213807,0.5424980554021965,0.2620977016556624
0.5274195026506313,0.023926714570971803,0.4486537827783988
0.2837653020915871,0.3893098188920051,0.3269248790164072
0.06725755904981386,0.2996985015059995,0.6330439394441884
0.060357518692336964,0.8142860755532434,0.12535640575441914
0.26792165413584956,0.6208289172604876,0.11124942860366113
0.04822459938397039,0.82176371950508,0.13001168111094782
0.16340179920512266,0.38179765646055774,0.4548005443343189
0.31554934943904944,0.5944233181300248,0.09002733243092483
0.2991611150873289,0.014162046995738899,0.6866768379169303
0.24203241046185195,0.48212028196997214,0.27584730756817627
0.08963308400485487,0.8322248478777745,0.07814206811736803
0.03444422313321781,0.9582024863242006,0.007353290542582879
0.10739138255629664,0.10055103958131885,0.7920575778623855
0.061915263042649986,0.8923533272107812,0.045731409746569966
0.02410741888774695,0.5010999114527611,0.4747926696594934
0.12862848194345683,0.6702251143839582,0.2011464036725838
0.169981046349912,0.27289767031835965,0.5571212833317284
0.23152606712537044,0.3014824960371539,0.4669914368374764
0.04915142193267761,0.7101530501558727,0.24069552791145324
0.11976757936979787,0.6973002698758896,0.182932150754312
0.09919381291755851,0.15727508861851272,0.7435310984639293
0.32543558323302696,0.11393545293237599,0.5606289638345965
0.11663877543444717,0.5361249878544269,0.34723623671112513
0.10389412955983324,0.21745638469463782,0.6786494857455265
0.40190163012092084,0.08821145157068658,0.509886918308391
0.050207782364484053,0.3779955075203953,0.57179671011512
0.027274964239921172,0.6489404548540972,0.32378458090598156
0.057898990193514153,0.44949533118971574,0.4926056786167687
0.05275332261747562,0.5313711138649462,0.4158755635175756
0.048905325081727444,0.4602530881895634,0.4908415867287087
0.10313620030692912,0.7190373130421649,0.17782648665090664
0.37046663747767294,0.30000136744392203,0.3295319950784043
0.34867318050304064,0.5167707417896962,0.1345560777072623
0.07355893023584983,0.4394435421177516,0.4869975276463979
0.046635192803526626,0.45036861775907117,0.5029961894374011
0.06733559561140015,0.3007462494393603,0.6319181549492389
0.28183572086370673,0.5544353758419373,0.16372890329435616
0.1502343175650071,0.32906164034406776,0.5207040420909249
0.0634647978483601,0.5710977908141281,0.3654374113375127
0.050653358803157536,0.7103991234366493,0.23894751776019293
0.09121513272293731,0.809273085784641,0.09951178149242207
0.08763463920216019,0.6229184106937706,0.2894469501040699
0.1718383272548925,0.2582491478037873,0.5699125249413226
0.08948029591336508,0.48470087828470126,0.42581882580193336
0.007045828038223988,0.9680297492047105,0.024924422757064982
0.10481857306644086,0.6881387543937113,0.2070426725398462
0.0590843933718606,0.8584892713526547,0.08242633527548383
0.30442036047905335,0.565519236393669,0.13006040312727726
0.029538374639574067,0.7130560415436782,0.2574055838167485
0.03535685369726033,0.8944609818194125,0.07018216448332859
0.19688308147382827,0.012541423608656425,0.790575494917517
0.29164784847005887,0.11656947873514004,0.5917826727948027
0.03752155402446294,0.6384380090454246,0.3240404369301131
0.034018101866903495,0.2808123935949892,0.685169504538108
0.1943310946404594,0.01991977198932541,0.7857491333702147
0.2291499271382518,0.058624363980800585,0.7122257088809455
