AD S.aureus,H Control,AD Control
0.14403972874761573,0.4322678102346995,0.4236924610176836
0.07335732171964925,0.030416501548511114,0.8962261767318376
0.08919937346486717,0.2353572321832773,0.6754433943518556
0.30735332726531484,0.007205297644560718,0.6854413750901269
0.4071295521621933,0.020967072646465405,0.571903375191342
0.04183042204819992,0.47518048027682097,0.4829890976749779
0.1309990511793427,0.3456852610785954,0.5233156877420583
0.14398070083434553,0.0039325685329889655,0.8520867306326683
0.022551167559220132,0.02859770757828058,0.9488511248624956
0.19563850257617382,0.0790223330917958,0.7253391643320302
0.05018067269368617,0.399611130661612,0.5502081966447032
0.08154644652265847,0.013935028122879722,0.9045185253544621
0.16817610341498157,0.12995297437692838,0.7018709222080903
0.24717535719931524,0.09921227967541373,0.6536123631252715
0.4779535597901585,0.04149754876223455,0.4805488914476082
0.12455852333642708,0.13129449857729866,0.7441469780862767
0.08784214957843865,0.017717691061459026,0.894440159360102
0.1329015292790095,0.06502951237609614,0.802068958344897
0.0972006068266564,0.1588979606374878,0.7439014325358587
0.04649751216368658,0.6426132695162977,0.31088921832001537
0.09780737917439244,0.5861089861571138,0.31608363466849376
0.0507504780044661,0.5071587900394636,0.4420907319560693
0.08704644876289538,0.15646065761349756,0.7564928936236064
0.09826543014019658,0.15996735045056495,0.7417672194092384
0.031794693705981265,0.058244837348967536,0.9099604689450506
0.016858411726658754,0.19674560040663394,0.7863959878667054
0.2681481729239117,0.06534193248395603,0.6665098945921311
0.030949809582408137,0.23583799578876743,0.7332121946288217
0.05134442064405271,0.1499700487357436,0.7986855306202041
0.08977625580129753,7.924971524352478e-4,0.909431247046273
0.028794903024471394,0.5365284073066322,0.4346766896688942
0.02116886669438942,0.09841177086741532,0.8804193624381965
0.052033290439359454,0.17810005501511253,0.7698666545455283
0.040144910147556036,0.6448961780021846,0.3149589118502588
0.08709879615933946,0.4187848746309107,0.4941163292097481
0.1772780811022484,0.4680595777141702,0.3546623411835825
0.18938456664337872,0.5576722808139,0.25294315254271976
0.5287392552623079,0.02330239722680262,0.447958347510887
0.2916377394080846,0.3903786486633526,0.3179836119285629
0.06504137200905986,0.29702028846636824,0.6379383395245729
0.058096929771684465,0.816799232182929,0.12510383804538686
0.2716042474623904,0.6186990111733686,0.1096967413642422
0.04461723894526766,0.8345291623058307,0.12085359874890196
0.1710342497462619,0.38515552832104966,0.44381022193268793
0.32437632819241435,0.5885894286076113,0.08703424319997545
0.30819225510695075,0.012881273351518537,0.6789264715415296
0.24597309264963688,0.4746610203439748,0.2793658870063892
0.09128347842398674,0.8328593772122344,0.07585714436377984
0.031050774170132363,0.9629124062349321,0.006036819594937614
0.10671151136684581,0.10135600027902315,0.7919324883541318
0.059173619811549595,0.8999181824741144,0.040908197714336195
0.023293079775621364,0.496429069978861,0.4802778502455174
0.12993073147274944,0.6709809315274308,0.19908833699981954
0.17874462840820576,0.2800973307403742,0.5411580408514209
0.2433816728104887,0.2942614073506548,0.46235691983885424
0.047828346621858406,0.7163460241617802,0.2358256292163582
0.12526835981390896,0.6936497917535895,0.1810818484325023
0.0972410970400864,0.15551694553661718,0.7472419574232975
0.3146422868537607,0.119254814726253,0.5661028984199853
0.12056086025841334,0.5367090092523368,0.34273013048925194
0.1089760303248824,0.2193538742610542,0.6716700954140638
0.4052835283961171,0.09044087626224011,0.5042755953416425
0.049636217443862304,0.37315020022005496,0.5772135823360834
0.02682340456058147,0.6491781405627676,0.32399845487665024
0.05446487161873091,0.45167948584016065,0.4938556425411088
0.049372295126163986,0.5298670534619051,0.4207606514119329
0.044822899826672584,0.4710245969019413,0.48415250327138726
0.10511935304728394,0.7198569594055438,0.1750236875471721
0.38041673172886514,0.30710689337086206,0.3124763749002722
0.3497823797300189,0.5183405580678366,0.13187706220214454
0.07388202219821118,0.4414363721838515,0.4846816056179372
0.04392203509144495,0.4365189754830757,0.5195589894254792
0.06750427813305833,0.276828703536562,0.6556670183303802
0.299771910441978,0.5447552654978371,0.1554728240601853
0.15856466494241467,0.3287698721608906,0.5126654628966969
0.06263023335187368,0.5738772697302436,0.36349249691788355
0.05111569302656947,0.7077833736535548,0.24110093331987717
0.08894352423752924,0.8171546154925715,0.0939018602698987
0.08539975186995061,0.6322242236430473,0.282376024487002
0.16530483259027337,0.25052828973815755,0.5841668776715679
0.08834757164240557,0.4793320898802458,0.43232033847734996
0.006258166983291038,0.9714219663204632,0.02231986669624471
0.11084852876040846,0.6862731475802121,0.20287832365938058
0.06197140078966138,0.8578459070628044,0.08018269214753361
0.30719464827568926,0.5722889885974337,0.12051636312687683
0.030764087978594055,0.7066265205838128,0.2626093914375961
0.03706654842155241,0.8974822860390895,0.0654511655393571
0.19180730531581244,0.011607348580459014,0.796585346103729
0.30061283126435306,0.11851279962191844,0.5808743691137285
0.03620476918102926,0.6383557951039175,0.3254394357150573
0.033180413357470025,0.2760715572906888,0.6907480293518385
0.1895772355307948,0.019692047461955745,0.7907307170072482
0.22598583368937009,0.060564604428389526,0.7134495618822396
