AD S.aureus,H Control,AD Control
0.04929994562686282,0.0018585171284738625,0.9488415372446619
0.18317992535898153,0.04727069072400662,0.7695493839170151
0.031029852899165218,0.03315626817670066,0.9358138789241387
0.010190666276110654,7.8560611086237e-4,0.9890237276130259
0.041242591423437516,0.009617563174589708,0.949139845401973
0.12396194009481998,0.0055295421645909495,0.8705085177405885
0.003152868840974114,0.07638330266283398,0.9204638284961916
0.11343345287023797,0.053864527153653245,0.8327020199761085
0.007931451561760406,1.8608954435017796e-4,0.9918824588938895
0.031157715471351582,0.1684064162994063,0.8004358682292425
0.009657365385996562,2.0248744459976954e-4,0.9901401471694082
0.057382560897034564,0.7868199995492495,0.15579743955371608
0.04079074188663576,0.08100680360559236,0.8782024545077691
0.012459813561757519,0.008133175527665378,0.979407010910579
0.0027441461000739433,0.9813301901942173,0.015925663705709192
0.018742096216542728,0.9249444901838999,0.05631341359955983
0.04655685070394468,0.051817891459724943,0.9016252578363299
0.1010601826675275,0.03195652650903755,0.8669832908234368
0.9148162325266974,0.004807395473831222,0.08037637199947265
0.5332670836715534,0.0891839281919375,0.377548988136506
0.0336596222101381,0.13333644474079914,0.8330039330490604
1.0256992720485584e-4,0.999864689647608,3.274042518850585e-5
0.09394156363884558,0.883131215630516,0.02292722073063819
0.03017341563972936,0.8995271890330311,0.07029939532724107
0.0905933944088819,0.08676155855501134,0.8226450470361081
0.04810176347582454,0.9415641171853218,0.010334119338853726
0.11161255605538829,0.17191762102089575,0.7164698229237177
0.016356679473306737,0.8832471090192949,0.1003962115073991
0.032428139482093644,0.9644949333625616,0.003076927155347348
0.021975793628696207,0.9751206561581225,0.002903550213179131
0.1413667664262632,0.046648182431968464,0.8119850511417683
0.008887275893919135,0.012949147933083736,0.9781635761729971
0.011127562470240177,0.9556314272488287,0.033241010280932716
0.013274763809645642,0.2379666122098961,0.7487586239804592
0.5405515241694978,0.20423935448412084,0.2552091213463813
0.0024659776325350134,0.9907471176447611,0.006786904722704649
0.014772764436186372,0.9001544641317699,0.08507277143204416
0.045254894897964006,0.04594399040777475,0.9088011146942594
0.9695194832441991,2.5896096765409414e-4,0.030221555788147766
0.003276767792879587,0.9516276060292019,0.04509562617792094
0.0021048940075539284,0.794123344329984,0.20377176166246108
0.0016574802021977384,0.9843273896687995,0.014015130129000752
0.0011817230225832525,0.7884549124188143,0.21036336455860397
0.0014476487770686002,0.975913712542883,0.02263863868004326
0.13237004743665864,0.02585436068081307,0.8417755918825264
0.04470057087381578,0.8603675742777829,0.09493185484840402
0.7410588952447371,0.15091796367077875,0.10802314108448738
0.15198508059457133,0.009562328172673077,0.8384525912327536
0.08319561323745173,0.08367263735337106,0.8331317494091803
0.12281111243956282,0.031625225523281904,0.845563662037155
0.11599008865800695,0.6531934341275297,0.2308164772144629
0.05293095516255505,0.8989389015866066,0.04813014325083844
0.6774156743668129,0.0032766250645350826,0.3193077005686534
6.291047375706878e-4,0.9938120520350121,0.005558843227415517
0.061583416966665194,0.23320387048376245,0.7052127125495745
0.0773897868688538,0.15407816014703832,0.7685320529841082
0.16150538883967736,0.14664098037292575,0.6918536307873979
0.015389743146173236,0.9608081180107104,0.023802138843118808
0.057986429440749575,0.9126759667131661,0.029337603846085695
0.8707310289753397,0.048575455159301104,0.08069351586535707
0.8450200914019964,0.08503748694370386,0.06994242165429948
0.015039796667018906,0.9445969902117578,0.040363213121220945
0.0012644584233612417,0.9981107606699943,6.247809066435161e-4
0.10306153485322624,0.036956415210820305,0.8599820499359553
0.17438497569875203,0.05152882294088126,0.7740862013603648
0.003646123798315622,0.9732283579922142,0.023125518209472777
0.013237865589760346,0.7677514777891562,0.2190106566210832
0.028324292239972577,0.06669867862377996,0.9049770291362448
0.7877380579204916,0.0023969892806933878,0.20986495279881648
