AD S.aureus,H Control,AD Control
0.04964711256401042,7.433405354961163e-4,0.9496095469004958
0.1790080904319853,0.03958808161964096,0.7814038279483771
0.030800852184793896,0.03143879264375093,0.9377603551714562
0.012700817578633205,9.390818698300717e-4,0.9863601005515376
0.04154133010395284,0.00790234300894569,0.9505563268871002
0.12821035842530865,0.006309793886446631,0.8654798476882455
0.004202322655099496,0.07271342555478252,0.9230842517901201
0.12589909589014317,0.05289598202033626,0.8212049220895198
0.008859632663027726,1.3977495316101822e-4,0.9910005923838113
0.031749382274902954,0.15596803649631297,0.8122825812287859
0.008745960478236139,4.959613208340771e-5,0.9912044433896808
0.06432820441756279,0.7861878205808501,0.14948397500158636
0.04476708402701116,0.07171915470498547,0.88351376126800385
0.014339628411301958,0.011092427041982657,0.9745679445467172
0.0023343678762772937,0.9835223273980364,0.014143304725683646
0.01721108005095412,0.9324881068344733,0.050300813114573836
0.054293989309388606,0.053836999722123226,0.8918690109684909
0.11102551656613542,0.03086827699194358,0.858106206441919
0.9189272479868613,0.0049550430202277085,0.07611770899291322
0.5479270310294748,0.08558811418273952,0.36648485478778553
0.03273591048150841,0.1306621990527868,0.8366018904657061
4.307166989054357e-5,0.9999481363870834,8.791943026723165e-6
0.08862799614534528,0.8895936760272023,0.02177832782745003
0.030183988049954022,0.8972929338367786,0.07252307811327029
0.09440023048160176,0.09626225391014308,0.8093375156082545
0.05521922988958171,0.9307347423563733,0.01404602775404473
0.10919656974301939,0.16112857011044696,0.7296748601465345
0.014037791601473155,0.8867157470855197,0.09924646131300785
0.029708287842382608,0.9674316007396946,0.0028601114179206463
0.0278683479015687,0.9689831900606279,0.003148462037805544
0.15347051858093447,0.04736261039464141,0.7991668710244233
0.010970046793720952,0.013216538733118531,0.975813414473161
0.011369886570478606,0.957470413200513,0.0311597002290067
0.012267334168403539,0.24521436179923858,0.7425183040323591
0.532919765463836,0.20448872585594102,0.2625915086802228
0.0025085108396589386,0.9893527154788321,0.008138773681513741
0.015693029423316344,0.9013180984427874,0.08298887213389987
0.04280473803056108,0.047871359792672284,0.9093239021767638
0.961651323235173,2.482226938612249e-4,0.03810045407096786
0.0033849167672706003,0.9579912636011975,0.03862381963153302
0.0019964873741069697,0.805223426526047,0.19278008609984554
0.0017626147322402348,0.9789511500622937,0.019286235205467055
8.504370492608334e-4,0.7943290835413738,0.2048204794093671
0.0011901088310980628,0.9747872131247521,0.02402267804415082
0.118611299412397,0.027404418408476794,0.8539842821791256
0.03924600287848562,0.872726480716343,0.08802751640517036
0.7401892822816525,0.15092760782974476,0.10888310988860173
0.14581226892141144,0.008463820413378073,0.8457239106652109
0.09370738365144436,0.08615340514137983,0.820139211207175
0.13121072985309767,0.030259097716219846,0.8385301724306845
0.11151987612197932,0.6696714665540896,0.21880865732392876
0.05678198177313584,0.8942535684717925,0.04896444975507209
0.67122387061707,0.0014528903467301614,0.32732323903619787
0.001395452569015671,0.9942026405463605,0.004401906884623005
0.0665279337433018,0.2473870516603781,0.6860850145963199
0.07657071626564568,0.15119960025289336,0.7722296834814619
0.17027480982959065,0.16426708143237992,0.6654581087380289
0.016774932819544234,0.9602204245377445,0.02300464264271572
0.06421441321703628,0.9001102951614457,0.035675291621518945
0.8715320751771626,0.04473796165372711,0.08372996316911142
0.8408501167549641,0.09236984463400891,0.06678003861102616
0.014355062122576404,0.9461996573329082,0.039445280544512774
0.0016538138992853479,0.9976884158486211,6.57770252093912e-4
0.10033933942673269,0.03149707729704769,0.8681635832762208
0.1746415449494635,0.05186484130225393,0.773493613748282
0.004107781046342944,0.9672892829585824,0.028602935995076968
0.012245259738838997,0.7698804452406749,0.21787429502048725
0.02722169721772412,0.057855459743117434,0.9149228430391603
0.7648388419298153,0.0025131009171895963,0.23264805715299428
