AD S.aureus,H Control,AD Control
0.0517908499202048,0.001090099216145665,0.9471190508636527
0.18321300328254,0.04473698984591856,0.772050006871541
0.031477977690786,0.02716895759572354,0.9413530647134899
0.011738662893883086,0.0016563776750832917,0.9866049594310337
0.045538551440635705,0.012490489956068431,0.9419709586032939
0.12437081577270673,0.006376527102710389,0.8692526571245804
0.003883008675230801,0.06718402591200984,0.9289329654127589
0.12121434854827733,0.05979005820495224,0.8189955932467715
0.00877439884651653,1.373589479173944e-4,0.991088242205565
0.030236029700423075,0.16440321999716082,0.8053607503024143
0.008311301030032518,1.145796954988371e-4,0.9915741192744648
0.054678474567327974,0.7956900191131077,0.14963150631956168
0.04392200638909753,0.0812658188862666,0.8748121747246358
0.013748183842825869,0.0074246162937053155,0.9788271998634669
0.0025247333808562705,0.9832102638581435,0.014265002761003837
0.016249686615933026,0.9360485686170091,0.0477017447670586
0.051102442731844555,0.047953672137638,0.9009438851305169
0.10522087700474383,0.02798818293186876,0.866790940063387
0.9148608204555375,0.005560833251760961,0.07957834629270501
0.5556439602657212,0.08946602879555288,0.3548900109387267
0.0323737315191838,0.1344478644089825,0.8331784040718329
3.4206984064621644e-5,0.9999454972471779,2.0295768761848066e-5
0.08219967002867892,0.896550029662185,0.021250300309135935
0.030699423832048326,0.9053213642114969,0.06397921195645835
0.0938031664133804,0.08933204320478824,0.8168647903818339
0.05735021063986399,0.9295977790322021,0.013052010327932562
0.11224216356662205,0.1754942398465954,0.7122635965867842
0.01568161432489954,0.8841459172932403,0.10017246838186168
0.02957988248014167,0.9676959453427441,0.002724172177115505
0.02241475554724675,0.9756902331525146,0.0018950113002362266
0.14781606726780255,0.05284837110466876,0.7993355616275288
0.007608489052316319,0.012872624673380434,0.9795188862743067
0.013373850821164997,0.9520967427176132,0.03452940646122575
0.01451497761066293,0.24617014175215948,0.7393148806371765
0.5462325205327482,0.20190202690495418,0.25186545256229886
0.004071412267068826,0.9886861613207247,0.0072424264122091745
0.014416792445261907,0.9150925136510115,0.07049069390372763
0.04241805268537738,0.049765962134083803,0.9078159851805369
0.9702407788453705,3.2033345891452515e-4,0.0294388876957165
0.0030493197148811326,0.9570430067588968,0.03990767352622147
0.0026270912451814973,0.7852451010802052,0.21212780767461528
0.001722162622102315,0.9841107627133313,0.014167074664565295
7.02507015773464e-4,0.8075111878439368,0.19178630514029354
0.0012314931829257294,0.973329622171336,0.025438884645740456
0.12401075351118904,0.02245171274894992,0.853537533739862
0.041313831379043826,0.8662810163582507,0.09240515226270352
0.7547557591267113,0.1415993742515531,0.10364486662173567
0.14218564649925874,0.00841796580038552,0.8493963877003546
0.08955126508598785,0.08342147219840433,0.8270272627156058
0.12525196542989087,0.03255114305023184,0.8421968915198776
0.11751638095510425,0.6555673064519113,0.2269163125929856
0.057503018064188796,0.8933507594284892,0.04914622250731874
0.6874068521006457,0.00223194763005408,0.3103612002693
0.0012786457418361554,0.9947993976598365,0.0039219565983269426
0.06397522705031267,0.24082107420421126,0.6952036987454743
0.07261919742259301,0.16675995001508231,0.7606208525623254
0.16726099782239104,0.14237301649726042,0.6903659856803485
0.016021776541244755,0.9627671892123726,0.02121103424638358
0.06389649397255778,0.9022919118495744,0.033811594177867464
0.8626954925134699,0.054716196552517686,0.08258831093401152
0.8530502827968695,0.0825117519413894,0.06443796526174143
0.014612721968924658,0.9506296304739259,0.03475764755714589
0.001251530580778551,0.9981283464181346,6.201230010839062e-4
0.09486925706407483,0.04007088636801119,0.8650598565679146
0.16312141338389152,0.05559652802730145,0.7812820585888052
0.002537624880375336,0.9739483531148445,0.02351402200478025
0.012401058443628939,0.7767796420317663,0.21081929952460537
0.026562745910700396,0.06293599441773233,0.9105012596715656
0.7809267708107885,0.0025861666075073057,0.21648706258170117
