AD S.aureus,H Control,AD Control
0.14444985858636109,0.3101867859410865,0.5453633554725525
0.02418951957907724,0.0023626196253866134,0.973447860795537
0.02336510902528648,0.0010554638689747793,0.975579427105741
0.1649413935462106,7.036886399334952e-4,0.8343549178138551
0.43880700349637514,0.06301199965638307,0.4981809968472408
0.05391523869702663,0.4223423215248241,0.5237424397781494
0.042374268214828176,0.010480490294259502,0.9471452414909122
0.24724860741220453,0.023350159894018514,0.7294012326937758
0.010021826543028819,0.008761856783029069,0.9812163166739418
0.061447869842017,0.001833235687146825,0.9367188944708393
0.04584994596848148,0.05967229296256173,0.8944777610689577
0.04732742840498016,0.006542491255224736,0.946130080339796
0.08859465962955623,0.027101246188555743,0.8843040941818893
0.34504431966655996,0.13980491367109518,0.5151507666623473
0.5504731961225663,0.06623805395845878,0.3832887499189735
0.03997190143564743,0.0018661884942423534,0.9581619100701099
0.12813370818258843,0.07393522541946657,0.7979310663979444
0.1546077915136687,0.07484375775840565,0.7705484507279262
0.13693807252065862,0.19194447678102144,0.6711174506983187
0.0554195245769917,0.6548183340340072,0.2897621413890024
0.08762966592258818,0.6376146749349152,0.27475565914249606
0.050738916552060975,0.6591747652920849,0.29008631815585373
0.04880262318208193,0.016552191665762182,0.9346451851521556
0.07240233574870006,0.011446260275023788,0.916151403976277
0.06143721193021809,0.06909822658893944,0.869464561480844
0.025976667263950433,0.40309879633030626,0.5709245364057444
0.31285932834800695,0.13155292203710156,0.555587749614892
0.007448483579823538,0.0014881385361998464,0.9910633778839771
0.07184181733086464,0.18257289556859937,0.7455852871005344
0.08429723252877289,0.003006734831354634,0.9126960326398725
0.028448244111461147,0.73842651217349,0.23312524371504922
0.010100146025070735,0.008274560964910676,0.9816252930100179
0.0302564506894932,0.006545728921738903,0.9631978203887697
0.045822801147681586,0.7587092518508306,0.19546794700148903
0.0855941438888804,0.6573561634541998,0.2570496926569207
0.2008792360204758,0.24268117996272096,0.5564395840168009
0.22596238050452286,0.5355484331370062,0.23848918635847005
0.5525789754928846,0.02434210736764729,0.4230789171394659
0.3630493622905314,0.24379186387660814,0.3931587738328598
0.0304958163431654,0.0022247250630332027,0.9672794585938046
0.04122792130366078,0.9254609234950736,0.03331115520126638
0.2604819744149743,0.7017908950056883,0.03772713057933596
0.062240600197534114,0.7815222562961117,0.1562371435063534
0.062230815315077015,0.00353491828289252,0.9342342664020302
0.3666298529528417,0.5630224329443039,0.07034771410285408
0.409211738756697,0.05253405334306685,0.5382542079002366
0.17634472999119416,0.7598470670054728,0.06380820300333423
0.050135876311496144,0.9325537903037543,0.017310333384747197
0.049492694689356645,0.9328463515427848,0.017660953767858183
0.11193445838314536,0.13675025095489754,0.7513152906619567
0.08539118841044006,0.86581693046686925,0.04879188112269003
0.010775480718983372,0.019611552699759553,0.9696129665812598
0.14514738457213813,0.7214473618517364,0.1334052535761242
0.17728923868769136,0.22034522209684967,0.6023655392154597
0.2598881644924305,0.5204314456190494,0.21968038988851868
0.05100915204522684,0.8442836552853215,0.10470719266945237
0.06920256507928536,0.8738270826442455,0.05697035227647053
0.09105331268311838,0.6034207348360136,0.30552595248086895
0.3877873703694698,0.08749499962729679,0.5247176300032353
0.10410193087735009,0.690672482552896,0.205225586569754
0.08552898513392862,0.3651619894071924,0.549309025458881
0.48859809178366614,0.047776624325911,0.46362528389042246
0.03217352611172767,0.7822304479486739,0.1855960259395976
0.03422638122895261,0.7414078673856243,0.2243657513854241
0.057447837266281124,0.6192953625154043,0.3232568002183152
0.03750646118218359,0.7661227137533616,0.19637082506445386
0.06551318478242547,0.5307727487504752,0.40371406646709895
0.09878242076570898,0.8098513683396601,0.09136621089463047
0.38061118060794286,0.38056673530516716,0.23882208408689198
0.36223175295222343,0.5754117517171083,0.06235649533066787
0.03074747555196512,0.015272785106109856,0.953979739341923
0.049367426170980014,0.7239042367576345,0.22672833707138532
0.06055208493561037,0.08704595543936869,0.8524019596250197
0.2757717208187656,0.059641744159251255,0.6645865350219834
0.06559776037970565,0.8303115520687963,0.10409068755149657
0.05665437806293558,0.7784384170722572,0.16490720486480837
0.07366253737306815,0.06315625730496213,0.8631812053219672
0.0844609043778178,0.855259040556701,0.06028005506548022
0.11882863828270927,0.5535903713514188,0.3275809903658723
0.2195333372181878,0.3794042327697841,0.40106243001202696
0.15485578867125704,0.4463762655663797,0.39876794576236196
0.011374545745061592,0.9644546978130133,0.02417075644192394
0.10793931569610242,0.6876491393978439,0.20441154490605132
0.030270779467980267,0.9498973222668703,0.01983189826514624
0.34091983054949543,0.489886377102676,0.16919379234783094
0.043241850097113885,0.806655428242268,0.15010272166061978
0.025880486604666665,0.9326755649740507,0.04144394842128062
0.22752537068217132,0.02293119896121383,0.7495434303566139
0.24452247924620296,0.10541332913200852,0.6500641916217881
0.03883315945673472,0.8094791606250169,0.15168767991824758
0.054104874923839294,0.43122206359905807,0.5146730614771015
0.20505266716899664,0.03925646408226775,0.755690868748733
0.23329593627197756,0.054133930203013894,0.7125701335250079
