AD S.aureus,H Control,AD Control
0.14565633630142097,0.297395023243939,0.5569486404546397
0.025722399614353436,0.0025491056304333226,0.9717284947552137
0.024865538644399863,0.001178779118306032,0.9739556822372978
0.1561448492270246,8.317323077032453e-4,0.8430234184652711
0.43496767048575963,0.06264382528077514,0.5023885042334644
0.05416883245881905,0.4186836525042719,0.5271475150369085
0.04192897103441426,0.010472450707501128,0.947598578258084
0.25257045377623083,0.02354682504713198,0.7238827211766351
0.009789582735659611,0.00922343775937687,0.9809869795049642
0.06402294136276084,0.0018690823670496402,0.9341079762701888
0.04638058050510139,0.0655558926064181,0.8880635268884802
0.04496127265905403,0.006762359805690332,0.94827636753526
0.0897752967176479,0.029305912335155667,0.880918790947197
0.35576036748556206,0.13349285154088641,0.5107467809735526
0.5660960164321359,0.0644591883039096,0.36944479526395524
0.03557090396701079,0.0023266252869873143,0.9621024707460006
0.13514454405928805,0.07462909323368297,0.7902263627070283
0.16465476596994225,0.0769945406932877,0.7583506933367679
0.13825232476414592,0.18868540256352664,0.6730622726723282
0.0563221987986099,0.6544087327737441,0.2892690684276484
0.08597081705316312,0.6316644519974556,0.28236473094938197
0.05425037596299305,0.6569706291374753,0.28877899489953396
0.04421508948259986,0.015093345563957646,0.9406915649534441
0.06531965807862851,0.010194228957866034,0.9244861129635058
0.06356094236569956,0.07568954198783821,0.8607495156464631
0.026184156663764554,0.4089982590846327,0.5648175842516031
0.3180820436064396,0.13487849117267942,0.5470394652208805
0.00744713442902576,0.0013545541206831718,0.9911983114502914
0.06889427014851324,0.18774249013408967,0.7433632397173983
0.08203725982938928,0.0028284351292305592,0.9151343050413786
0.02541759631562499,0.7419176986793324,0.23266470500503963
0.009545999213056374,0.009045433485694693,0.9814085673012478
0.02694499256747874,0.0070651138317982,0.9659898936007221
0.04259772688619112,0.7533496482506876,0.2040526248631206
0.0925122304723554,0.6575363055210824,0.24995146400656387
0.21013089659762393,0.23869301718756106,0.5511760862148157
0.23049029469396368,0.541990998745569,0.22751870656046824
0.5380744485689665,0.027478146929970734,0.4344474045010631
0.3429604583397484,0.24196919276947398,0.4150703488907769
0.027765826905573745,0.0024724930531232242,0.9697616800413047
0.04702582291498652,0.9189745533004032,0.033999623784611854
0.260688957819108,0.6972406919814518,0.042070350199439735
0.050730108230412185,0.8018617533824719,0.14740813838711536
0.06885433942096415,0.0037568994053432353,0.9273887611736911
0.3886974826243313,0.53931133645435,0.07199118092131568
0.41489310602616836,0.05307965378360561,0.5320272401902256
0.1881651379810474,0.7479349715083577,0.06389989051059423
0.04877885413536888,0.9345407538462469,0.016680392018382697
0.04788409899544487,0.9333761978196214,0.018739703184932135
0.10307281218683238,0.1416114574254438,0.7553157303877234
0.07890323793611237,0.8716278558997191,0.04946890616416876
0.010053269065367234,0.021969357894139622,0.9679773730404935
0.15181028296805582,0.710550623785549,0.1376390932463955
0.16967522681337863,0.2318744034212117,0.5984503697654108
0.27919654045501985,0.5037401812099954,0.2170632783349847
0.05067468034668456,0.844887518129684,0.10443780152363046
0.0702909153471076,0.8738519849009825,0.05585709975191015
0.0982362113868822,0.6108828462987006,0.2908809423144182
0.3871931833645553,0.08926335368365895,0.5235434629517851
0.10205464791398927,0.6977079280255853,0.20023742406042458
0.090040324829776,0.3761653645722577,0.533794310597966
0.49521089037425814,0.04451035810137471,0.4602787515243669
0.03309957879912085,0.7882705906381026,0.17862983056277584
0.03500273911630447,0.7441892560226847,0.22080800486101015
0.05877915002048895,0.6192658076445343,0.32195504233497957
0.039707538064713714,0.7641760280066562,0.19611643392863015
0.06854538828763893,0.5326564862556034,0.3987981254567576
0.10449826125627168,0.8031281052181396,0.09237363352558679
0.3892210204313999,0.381613836170711,0.22916514339788846
0.34265526219234455,0.5905150819217838,0.06682965588586999
0.03544118130927666,0.01647753752338932,0.9480812811673341
0.05437065038076716,0.7167818751300539,0.22884747448917755
0.05439760981680927,0.09250683850446334,0.8530955516787269
0.27240942123213824,0.06105581327561703,0.6665347654922484
0.06793853914432055,0.8337019714216917,0.09835948943398706
0.060239639468114656,0.7670651982017751,0.1726951623301095
0.07885305163565416,0.06616923359044745,0.8549777147738981
0.08447979920759832,0.854987338875212,0.06053286191719166
0.121010226130342,0.5539265809872495,0.3250631928824112
0.20858519895081692,0.37227567345302925,0.41913912759615424
0.159615886167557,0.4194828276981063,0.4209012861343368
0.012513381596374166,0.9647520820578417,0.022734536345778687
0.1142168461380493,0.67502934689767,0.21075380696427956
0.03152295041275791,0.9494433398647185,0.019033709722524217
0.34029206523669053,0.48807356027863075,0.17163437448467836
0.0427642890835118,0.8065260753990442,0.15070963551744154
0.025331414578428187,0.9326216395352329,0.042046945886337304
0.2235583026890028,0.02318276623968143,0.7532589310713128
0.23739383815077955,0.10468162810374378,0.6579245337454761
0.04102769842571746,0.8042694751653484,0.1547028264089343
0.05750501343864714,0.4290998462007655,0.5133951403605889
0.20692708599827825,0.03880714443389463,0.7542657695678292
0.23342362831210448,0.05248178411763086,0.7140945875702651
