AD S.aureus,H Control,AD Control
0.14760100336311666,0.2918846423114481,0.5605143543254368
0.025758780352630076,0.0034577269172926996,0.9707834927300772
0.026072323095346725,0.0014732698985682909,0.972454407006081
0.16213918492446391,9.008533790505274e-4,0.8369599616964831
0.45298956199016377,0.06452496662593195,0.48248547138390496
0.04961962134681801,0.4052314014755845,0.5451489771775965
0.044773040763319095,0.010622596483212747,0.9446043627534688
0.2379809432060847,0.026144046322331443,0.7358750104715841
0.008873316486590005,0.009319391138394762,0.9818072923750132
0.07040354013119797,0.0021984635822217416,0.9273979962865813
0.04433326166051399,0.0669488734853881,0.888717864854099
0.04255842415246408,0.007275410415943054,0.9501661654315934
0.10300506761291676,0.030508465949856116,0.8664864664372262
0.34691341056062025,0.15260564103964364,0.5004809483997349
0.5694240823864037,0.06881618181577533,0.3617597357978204
0.03792099964800821,0.002577747138263388,0.9595012532137279
0.12816541083132832,0.0789706382018632,0.7928639509668081
0.1639970450547566,0.07797080686947325,0.75803214807577
0.13169779211368904,0.19285511519263826,0.6754470926936724
0.0529503357541924,0.6592902893795218,0.28775937486628395
0.08652251813911914,0.6279246445941752,0.2855528372667054
0.047808272266364936,0.67048372253218,0.2817080052014528
0.046505881322695834,0.01671062982442986,0.9367834888528778
0.06370482701060572,0.012426920575607937,0.9238682524137842
0.05795210461823865,0.08629449394573935,0.8557534014360215
0.021929341206955347,0.41213523942787667,0.5659354193651686
0.3201506122567533,0.13559323903326911,0.5442561487099769
0.008230069094739252,0.0018735126120837887,0.9898964182931735
0.0666345078118315,0.19921994371439863,0.7341455484737709
0.08144121657769188,0.0039734964994525765,0.9145852869228545
0.024492732188873847,0.7334203633463131,0.24208690446481057
0.00883529517929876,0.00977605039345881,0.981388654427244
0.025531971207379413,0.00725701408553551,0.9672110147070859
0.04167042455398339,0.7592855199700717,0.19904405547594264
0.0902914877247066,0.6669697953916524,0.2427387168836402
0.21492646103949417,0.251436491606009,0.5336370473544986
0.22624907931405638,0.5575351131726173,0.21621580751332642
0.5562852604923594,0.02825529675742509,0.41545944275021524
0.35094229460319926,0.23833835218550678,0.4107193532112946
0.027687878499276265,0.00308753077943308,0.9692245907212932
0.04293293220531086,0.9236061940805503,0.03346087371414371
0.2668527232811152,0.6869558998129082,0.04619137690597525
0.05980117744217325,0.7836628294360714,0.1565359931217578
0.07165364262868372,0.00434177963557528,0.9240045777357413
0.38976285592210297,0.5430794448256833,0.06715769925221436
0.4192029061552956,0.060658923441953075,0.5201381704027517
0.17656007119612974,0.7604009849043447,0.06303894389952508
0.056729646317891,0.9232337361632099,0.02003661751890074
0.05522494094692599,0.9239756582255957,0.02079940082748315
0.10842932408501388,0.13161225024848935,0.7599584256664949
0.08616653513905688,0.8616477024140726,0.05218576244687245
0.010148477239615553,0.020265101986497662,0.9695864207738826
0.15631809070693584,0.7076477135853514,0.13603419570771463
0.17011856890439364,0.2108928905079908,0.6189885405876144
0.280090192747446,0.5055184491610328,0.21439135809152046
0.04751082460209978,0.849650798437885,0.10283837696001266
0.07002391907559403,0.8750561754879805,0.05491990543642849
0.09497903101571296,0.6095799328119785,0.2954410361723119
0.3881234239185797,0.09808783526768693,0.5137887408137333
0.1064073498253179,0.681768992302926,0.21182365787175603
0.08905508680165426,0.3398911213261685,0.5710537918721771
0.4809203689198336,0.05153858983722557,0.4675410412429393
0.03271552458985999,0.7781233131429853,0.18916116226715388
0.035361339643563174,0.7295928362777109,0.23504582407872626
0.05664197900033776,0.6086460217395522,0.3347119992601104
0.04014455563589651,0.7446393754028998,0.21521606896120332
0.06673344175791746,0.5246460012598646,0.4086205569822201
0.1015026865524651,0.8103912988515499,0.08810601459598558
0.3995810427301707,0.3972453299576622,0.20317362731216737
0.3460303916915955,0.5858061088207779,0.06816349948762815
0.03735680170198156,0.018721041882895816,0.9439221564151238
0.048127344290767274,0.7087949114761948,0.24307774423303835
0.06473670849451324,0.09259256564300963,0.8426707258624774
0.27792836351990613,0.06367351901546381,0.6583981174646324
0.06752615135906931,0.8343026054307655,0.09817124321016203
0.05374854109866684,0.7795917304485231,0.16665972845280855
0.08251541420674396,0.07194409680732003,0.8455404889859366
0.08017091576174284,0.86171911473121,0.058109969507047284
0.12016130346247729,0.5572705683635293,0.32256812817399677
0.2016568341620944,0.36036728039785365,0.4379758854400528
0.14888379179951905,0.42658787959061706,0.42452832860986195
0.009715061295452767,0.9700569354818466,0.02022800322269935
0.11800586607906971,0.6695966375720296,0.21239749634889957
0.03134938455361119,0.9493592527012398,0.019291362745146
0.35282297226948356,0.48606153028757687,0.16111549744293904
0.04232541175800449,0.7923766310168511,0.16529795722514312
0.02560897434686971,0.9316928980229587,0.042698127630172666
0.228147901974874,0.02268938125047273,0.7491627167746515
0.23489512149819194,0.10504283467659811,0.6600620438252097
0.03457555870754176,0.8043550773561748,0.16106936393628296
0.044937080140951886,0.4260107669360655,0.5290521529229844
0.19771289783139173,0.04169593809068528,0.7605911640779244
0.2323233265483675,0.057519466103679744,0.7101572073479535
