AD S.aureus,H Control,AD Control
0.08462325500276256,0.004302696886889695,0.9110740481103486
0.14251710808854975,0.01927751858570762,0.8382053733257447
0.03752630857844316,0.06773872142839511,0.8947349699931639
0.032061158370770296,0.019741447827177402,0.9481973938020534
0.07447970227030919,0.05834450138520279,0.8671757963444875
0.10711822374647433,0.001677782570952249,0.8912039936825751
0.001490898452482444,0.025992050046309296,0.9725170515012069
0.08027284444098558,0.006301262798914456,0.9134258927600981
0.03644959798952385,0.018261544865296936,0.9452888571451797
0.02084704478036806,0.0842509934493781,0.8949019617702536
0.006039036439272685,1.586477583033698e-5,0.9939450987848959
0.06766638946227344,0.5032523382065294,0.42908127233119775
0.05715317241534915,0.4237113532864191,0.5191354742982326
0.039302626907558494,0.18963594438529677,0.7710614287071457
7.469403902512963e-4,0.9841134703549718,0.0151395892547772
0.0087238493762455,0.9381721123882318,0.05310403823552301
0.04375656747584638,0.023901434893870303,0.9323419976302832
0.10056504310854947,0.04147299356273127,0.8579619633287201
0.9249259971032734,0.00691095007730156,0.06816305281942593
0.5638975534750833,0.04870124039535539,0.38740120612956025
0.04663582906532799,0.45820080510427924,0.4951633658303919
4.690723745687657e-5,0.999942442967326,1.0649795221505206e-5
0.07761868416470076,0.8925484057719415,0.02983291006335801
0.03169567885210063,0.8695276194408477,0.09877670170705226
0.15280144919685312,0.29861832914981057,0.5485802216533339
0.08091839100193118,0.8833610355329351,0.0357205734651315
0.10348333070325244,0.038635538185541565,0.8578811311112096
0.012137311720438335,0.8740329533192029,0.11382973496035786
0.048886178524668804,0.9390926577170962,0.012021163758234315
0.021076656370759915,0.9753239599968896,0.0035993836323519224
0.13738805208326849,0.06643567321737197,0.7961762746993575
0.028606824822981238,0.20202239576602868,0.7693707794109922
0.012218073105155785,0.9229919564679772,0.0647899704268686
0.014801056322643225,0.19410926527667866,0.7910896784006765
0.5030701986722851,0.10399311000594957,0.3929366913217648
0.00324852854211087,0.9807042408809868,0.016047230576901814
0.006717376138298611,0.9189973069445482,0.07428531691715141
0.04551983345789945,0.05720766631576713,0.8972725002263346
0.9671722292966969,2.1503459968665524e-6,0.03282562035730925
0.0021633139029405076,0.9344784913445882,0.06335819475247295
0.0024267344822664584,0.8373901285690974,0.16018313694863717
0.00436193848479806,0.8762763153241202,0.11936174619108501
7.252654417074649e-4,0.8150062438810957,0.18426849067719678
0.003658645927982377,0.9242281642983953,0.07211318977362165
0.12586921287838304,0.030191445822321014,0.8439393412992942
0.04285960893931084,0.8437184798554811,0.11342191120520921
0.7230053867357176,0.11992597715173504,0.1570686361125468
0.1919048391691387,0.023804678674649637,0.7842904821562112
0.11639880594916474,0.14559218928150047,0.7380090047693334
0.186219678020263,0.2716457647693247,0.5421345572104111
0.0876137302641822,0.5743399788853019,0.3380462908505179
0.05334235187195995,0.8668390524428643,0.0798185956851769
0.7521718986832788,0.0334171319845526,0.21441096933216833
0.0010156744439285303,0.9897966510294365,0.009187674526633568
0.04550912387661956,0.23530805132366914,0.719182824799712
0.0734569956335291,0.16579158318678738,0.7607514211796851
0.1305469315649961,0.1284420575873548,0.7410110108476496
0.019000972534424274,0.9558050665146551,0.025193960950924608
0.0486039650604306,0.9063834927257114,0.04501254221385918
0.8131461755153037,0.055633457215706165,0.13122036726899192
0.843796351511381,0.07971303754628346,0.076490610942337
0.022410821445147784,0.7653795646507981,0.21220961390405643
0.0013662813791283307,0.99505592425332,0.0035777943675528237
0.0962489087221689,0.015104488208281244,0.888646603069548
0.17785367842511177,0.10541302705766756,0.7167332945172205
0.004781970699491282,0.8993004347072958,0.09591759459321067
0.009048160138660463,0.6109872342611691,0.3799646056001727
0.021843274142545457,0.027951378329154217,0.9502053475282974
0.6856209492346145,2.9129312036535725e-5,0.31434992145334817
