AD S.aureus,H Control,AD Control
0.08261929263481367,0.0039832578626784665,0.913397449502509
0.14545818616455664,0.020818926706118138,0.833722887129324
0.03555531582116678,0.06578097677619686,0.8986637074026351
0.034428735037913216,0.01791188554397009,0.9476593794181195
0.0801701847799208,0.06839019616140406,0.8514396190586742
0.11124360558002164,0.002929269945664407,0.8858271244743146
0.0013058196408408274,0.026154330028437985,0.9725398503307191
0.0775857024793767,0.006074072675977553,0.9163402248446432
0.038189117430506014,0.019539699544631188,0.9422711830248619
0.020652597667742113,0.08617018531673051,0.8931772170155265
0.007484633189627206,7.0832950863515455e-6,0.99250828351529
0.06867782793819788,0.4731092029086761,0.4582129691531243
0.057216155202366496,0.4343971993966916,0.5083866454009417
0.038591981273242766,0.17743487720138432,0.7839731415253733
0.0014388425753654223,0.9855496940869968,0.013011463337636376
0.008396972409971318,0.9416331863672044,0.049969841222830505
0.03725514462523668,0.02349026320676294,0.939254592167999
0.10619876957575462,0.038982722795255526,0.8548185076289866
0.9436440245539166,0.0058845617489989566,0.05047141369708525
0.5549869741408504,0.04331420058908611,0.40169882527006234
0.04960327789741349,0.4885431559514712,0.46185356615111745
1.354173243339358e-4,0.9998577521201473,6.83055552216774e-6
0.07300144402303847,0.897059753937301,0.029938802039659637
0.02847877086558644,0.8751780634895227,0.096343165644893
0.14203427078517375,0.3215094858430066,0.5364562433718189
0.07025398959352695,0.9008204948085733,0.02892551559789647
0.1043174386235356,0.04132029916733459,0.8543622622091278
0.013123829413538741,0.8712282829220718,0.11564788766438844
0.04950151483655699,0.9366947367981147,0.013803748365326916
0.020921044899376077,0.9751332385247521,0.003945716575873678
0.13133686724421903,0.059599934782571494,0.8090631979732085
0.025923056420061857,0.19363426801108144,0.7804426755688542
0.011538414299210757,0.9268977326205823,0.061563853080208716
0.013140802017013975,0.18349448736765891,0.8033647106153267
0.4769070707340035,0.11448344596608957,0.40860948329990754
0.0026629541164058298,0.9792880744407745,0.018048971442820937
0.0060540696005255395,0.9081830134555079,0.08576291694396948
0.038211712294663414,0.05800434690852497,0.9037839407968132
0.9714010487822606,1.0191953146384353e-4,0.028497031686273766
0.003259498173604688,0.9270931868588559,0.06964731496754258
0.002343205555841723,0.83210534731699215,0.165551447127165
0.004306362769224141,0.8911953548155985,0.10449828241517999
8.46258710195421e-4,0.813077277571099,0.18607646371870482
0.0041449549677710935,0.9330117677697223,0.06284327726250664
0.11431360753858923,0.03055851908031726,0.8551278733810918
0.04164497033984262,0.8282933937862949,0.1300616358738647
0.7251770897632044,0.1209851174022725,0.1538377928345235
0.1901685930071454,0.02687387122193126,0.7829575357709228
0.10756390308186417,0.1254662048939958,0.7669698920241387
0.16883805244067845,0.2658194878860272,0.5653424596732943
0.09253781316367904,0.5585282411462733,0.3489339456900477
0.05784774148519139,0.866670163199415,0.07548209531539561
0.7436748621585069,0.03505450501504833,0.22127063282644535
6.288865752816573e-4,0.9896480818410079,0.009723031583710287
0.05056225336208424,0.23650330438779105,0.712934442250125
0.08387896704928864,0.17477610586382694,0.7413449270868859
0.1402267460339305,0.13505759799775371,0.7247156559683157
0.016112475640769328,0.9516180974272117,0.03226942693201841
0.04703993227233209,0.9111848901675687,0.0417751775601009
0.8124896265245279,0.055756745031542564,0.1317536284439292
0.8451913421186559,0.07373646216527635,0.0810721957160689
0.022066489864389756,0.7554197720125243,0.22251373812308475
0.0014897497366993752,0.9950180950560233,0.0034921552072772447
0.09990853472682813,0.012031661828881204,0.888059803444292
0.1724530621423876,0.11164589619632322,0.7159010416612888
0.004470996148344097,0.9087939528966437,0.08673505095501566
0.011288597768710737,0.6038576724482828,0.38485372978300675
0.02444869598927305,0.033080770775984626,0.9424705332347427
0.7142534415821499,3.050616104709286e-4,0.2854414968073774
